id,ldm:id,ldm:status,ldm:name,ldm:lastmod,freebase:id,freebase:status,freebase:name,freebase:lastmod,ulan:id,ulan:status,ulan:name,ulan:lastmod,ima:id,ima:status,ima:name,ima:lastmod,lcnaf:id,lcnaf:status,lcnaf:name,lcnaf:lastmod,moma:id,moma:status,moma:name,moma:lastmod,phm:id,phm:status,phm:name,phm:lastmod,tms:id,tms:status,tms:name,tms:lastmod,vanda:id,vanda:status,vanda:name,vanda:lastmod,viaf:id,viaf:status,viaf:name,viaf:lastmod,wikipedia:id,wikipedia:status,wikipedia:name,wikipedia:lastmod,ideo:id,ideo:status,ideo:name,ideo:lastmod
18058441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12067,4,"F and G. Staack",,,,,,,,,,,2,,2012-12-28T21:03:41Z,,,,
18058443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12068,4,"Mrs. Frederick Larsen",,,,,,,,,,,2,,2012-12-28T21:03:41Z,,,,
18058445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12069,4,"Wallpaper Council, Inc.",,,,,,,,,,,2,,2012-12-28T21:03:41Z,,,,
18058447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12070,4,"Wiscasset Public Library",,,,,,,,,,,2,,2012-12-28T21:03:41Z,,,,
18058449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12071,4,"Hobe G. Erwin",,,,,,,,,,,2,,2012-12-28T21:03:42Z,,,,
68736625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12072,4,"Ferner Workshop, Thuringen",,,,,,,,,,,,,,,,,
18058451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12073,4,"Essex Institute",,,,,,,,,,25860389,1,"Essex Institute",2012-12-28T21:03:42Z,,,,
18058453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12074,4,"John N. Estabrook",,,,,,,,,,,2,,2012-12-28T21:03:42Z,,,,
18058455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12075,4,"Dorothy C. Estabrook",,,,,,,,,,,2,,2012-12-28T21:03:42Z,,,,
18058461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12079,4,"Mary N. Ettie",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18043111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,4,"Master F.B.",,,,,,,,,,,2,,2012-12-28T20:44:44Z,,,,
18058463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12080,4,"Elizabeth P. Weber",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18058465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12081,4,"Thomas Ettinghausen",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18058467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12082,4,"Bea Evan",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18058469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12083,4,"Richard Etts",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18058471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12084,4,"William H. Matthews",,,,,,,,,,,2,,2012-12-28T21:03:43Z,,,,
18058475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12086,4,"Mrs. A. Ingham Evans",,,,,,,,,,,2,,2012-12-28T21:03:44Z,,,,
18043113,,,,,/m/027tyzt,1,,2012-12-28T20:44:44Z,,,,,,,,,,,,,,,,,,,,,1209,4,"Jacopo Zucchi",,,,,,,,,,9025671,1,"Jacopo Zucchi",2012-12-28T20:44:44Z,,,,
34624719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12092,4,"Matali Crasset Productions",,,,,,,,,,,,,,,,,
18058487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12094,4,Fabrications,,,,,,,,,,1169391,1,Fabrication,2012-12-28T21:03:45Z,,,,
18058489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12095,4,"Dr.  Fahrer",,,,,,,,,,,2,,2012-12-28T21:03:45Z,,,,
18058491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12096,4,"Mr. Oreste J. Falciglia",,,,,,,,,,,2,,2012-12-28T21:03:45Z,,,,
18058493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12097,4,"Fall River Historical Society",,,,,,,,,,116713,1,"Fall River, Massachusetts",2012-12-28T21:03:45Z,,,,
18041123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,4,"Cora Ginsburg, LLC",,,,,,,,,,,2,,2012-12-28T20:42:44Z,,,,
18043115,,,,,/m/06wgyr,1,,2012-12-27T22:20:12Z,,,,,,,,,,,,,,,,,,,,,1210,4,"Heinrich Aldegrever",,32744,1,"Heinrich Aldegrever",2012-12-28T23:18:40Z,,,,,2214279,1,"Heinrich Aldegrever",2012-12-28T23:18:40Z,,,,
68736631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12106,4,"John Shoptaugh",,,,,,,,,,,,,,,,,
68736633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12108,4,"Elizabeth Youngblood",,,,,,,,,,,,,,,,,
68736635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12109,4,"Manufacturers Hanover Trust",,,,,,,,,,,,,,,,,
18043117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,4,"Monogrammist S.L.",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18043119,,,,,/m/0gct_,1,,2012-12-28T20:44:45Z,,,,,1263,1,"Henri Matisse",2012-12-28T23:18:40Z,,,,,3832,1,"Henri Matisse",2012-12-28T23:18:40Z,,,,,1212,4,"Henri Matisse",,53324,1,"Matisse, Henri",2012-12-28T23:18:40Z,42630086,1,,2012-12-28T20:44:45Z,60203,1,"Henri Matisse",2012-12-28T20:44:45Z,,,,
18058527,,0,,2013-02-12T18:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,12120,4,"Jaques Atwood & Co., Chicago, Illinois",,,,,,,,,,,2,,2012-12-28T21:03:48Z,,,,
18058533,,2,,2013-02-12T18:01:07Z,,,,,,,,,,,,,,,,,,,,,,,,,12123,4,"James Gillinder & Sons",,,,,,,,,,,2,,2012-12-28T21:03:49Z,,,,
68736639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12125,4,"Eugene V. Thaw",,,,,,,,,,,,,,,,,
68736641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12126,4,"Richelle Huff",,,,,,,,,,,,,,,,,
18058535,,0,,2013-02-12T18:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,12127,4,Burroughs,,60195,1,"Burroughs, William, Seward",2012-12-28T23:18:40Z,108916275,1,,2012-12-27T22:42:14Z,33594,1,,2012-12-27T22:42:14Z,,,,
68736647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12128,4,"Laura Genninger",,,,,,,,,,,,,,,,,
18058545,,,,,/m/047rm39,1,,2012-12-28T21:03:49Z,,,,,,,,,,,,,,,,,,,,,12133,4,"Diego Giacometti",,,,,,,,,,17907683,1,"Diego Giacometti",2012-12-28T21:03:49Z,,,,
18058551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12137,4,"Allen Fannin",,,,,,,,,,,2,,2012-12-28T21:03:50Z,,,,
18058553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12138,4,"F.V. Farenbach",,,,,,,,,,,2,,2012-12-28T21:03:50Z,,,,
18058557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12140,4,"Leane Lachman",,,,,,,,,,,2,,2012-12-28T21:03:50Z,,,,
18058561,,0,,2013-02-12T18:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,12143,4,"A. A. Champanier",,,,,,,,,,,2,,2012-12-28T21:03:51Z,,,,
18058569,,0,,2013-02-12T18:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,12149,4,"Doccia Porcelain Manufactory",,,,,,,,,,,2,,2012-12-28T21:03:52Z,,,,
18043123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,4,"Paul Vera",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12165,4,"Francis R. Fast",,,,,,,,,,,2,,2012-12-28T21:03:52Z,,,,
18058585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12166,4,"J. Everette Fauber Jr.",,,,,,,,,,,2,,2012-12-28T21:03:53Z,,,,
18058591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12169,4,"William H. Fauckaber",,,,,,,,,,,2,,2012-12-28T21:03:53Z,,,,
18043125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217,4,"André Vera",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12172,4,"Waldron Faulkner",,,,,,,,,,,2,,2012-12-28T21:03:53Z,,,,
18058603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12175,4,"Priscilla E. Muller",,,,,,,,,,,2,,2012-12-28T21:03:54Z,,,,
18043127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218,4,"Terry A. Gentille",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12180,4,"James Fay",,,,,,,,,,8843415,1,"James Fay",2012-12-28T21:03:55Z,,,,
18058615,,3,,2013-02-12T17:54:00Z,/m/07mjbd,1,,2012-12-28T21:03:55Z,,,,,930,1,"Le Prince, Jean-Baptiste",2012-12-28T23:18:41Z,,,,,,,,,,,,,12184,4,"Jean Baptiste Le Prince",,44577,1,,2012-12-28T21:03:55Z,44571706,1,,2012-12-28T21:03:55Z,2551029,1,"Jean-Baptiste Le Prince",2012-12-28T21:03:55Z,,,,
18058617,,0,,2013-02-12T17:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,12185,4,"George J. Hunken",,,,,,,,,,,2,,2012-12-28T21:03:55Z,,,,
18058619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12186,4,"Jessica Feingold",,,,,,,,,,,2,,2012-12-28T21:03:55Z,,,,
18058621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12187,4,"Sol F. Feinstone",,,,,,,,,,,2,,2012-12-28T21:03:55Z,,,,
18058623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12188,4,"Janet Feitelson",,,,,,,,,,,2,,2012-12-28T21:03:56Z,,,,
18043129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,4,"Alan Buchsbaum",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12192,4,"John Goodwin",,,,,,,,,,2173773,1,"John Goodwin",2012-12-28T21:03:56Z,,,,
18058633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12193,4,"Mildred Constantine",,,,,,,,,,20737911,1,"Mildred Constantine",2012-12-28T21:03:57Z,,,,
18058635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12194,4,"Dr. Anthony S. Felsovanyi",,,,,,,,,,,2,,2012-12-28T21:03:57Z,,,,
18058637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12195,4,"Frances Ferguson",,,,,,,,,,6443483,1,"Frances Ferguson",2012-12-28T21:03:57Z,,,,
18058639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12196,4,"Walter Benn Michaels",,,,,,,,,,7504684,1,"Walter Benn Michaels",2012-12-28T21:03:57Z,,,,
68736675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12197,4,"Ingrid Sischy",,,,,,,,,,,,,,,,,
18041125,,,,,/m/033xkz,1,,2012-12-28T20:42:44Z,,,,,,,,,,,,,,,,,,,,,122,4,"National Museum of American History",,,,,,,,,,700601,1,"National Museum of American History",2012-12-28T20:42:44Z,,,,
18058647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12206,4,"Nambé, USA",,,,,,,,,,,2,,2012-12-28T21:03:58Z,,,,
18043131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221,4,"Peter Todd Mitchell",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058669,,0,,2013-02-12T17:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,12217,4,"Madame Ehny-Vogler",,,,,,,,,,,2,,2012-12-28T21:04:00Z,,,,
18058671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12218,4,"Anna Ferrarini",,,,,,,,,,,2,,2012-12-28T21:04:00Z,,,,
18058673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12219,4,"Caroline Ferriday",,,,,,,,,,,2,,2012-12-28T21:04:00Z,,,,
18043133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222,4,"Marc Litalien",,,,,,,,,,,2,,2012-12-28T20:44:45Z,,,,
18058675,,,,,/m/0bzxz_,1,,2012-12-28T21:04:00Z,,,,,,,,,,,,,,,,,,,,,12220,4,"Patrick Ferry",,,,,,,,,,4375513,1,"Patrick Ferry",2012-12-28T21:04:00Z,,,,
18058691,,0,,2013-02-12T17:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,12229,4,"iRobot Corp.",,,,,,,,,,,2,,2012-12-28T21:04:01Z,,,,
18043135,,,,,/m/069k5m,1,,2012-12-27T22:20:14Z,,,,,,,,,,,,,,,,,,,,,1223,4,"Elihu Vedder",,,,,,64934320,1,,2012-12-27T22:20:14Z,1965843,1,"Elihu Vedder",2012-12-28T23:18:41Z,,,,
18058701,jonathan-ive,1,"Jonathan Ive",2013-02-12T17:53:58Z,/m/02cw6w,1,,2012-12-27T22:42:29Z,,,,,,,,,,,,,,,,,,,,,12234,4,"Jonathan Ive",,37014,1,"Ive, Jonathan",2012-12-28T23:18:41Z,173239680,1,,2012-12-27T22:42:29Z,,,,,,,,
18058719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12243,4,"Miss Edith P. Fetterolf",,,,,,,,,,,2,,2012-12-28T21:04:04Z,,,,
18058721,,,,,/m/074yf5,1,,2012-12-28T21:04:04Z,,,,,,,,,,,,,,,,,,,,,12244,4,"Virginia Field",,,,,,,,,,2340077,1,"Virginia Field",2012-12-28T21:04:04Z,,,,
18058723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245,4,"Hal Fiedler",,,,,,,,,,,2,,2012-12-28T21:04:04Z,,,,
18058725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12246,4,"Margaret Fikioris",,,,,,,,,,,2,,2012-12-28T21:04:05Z,,,,
18043137,,,,,/m/04qb96c,1,,2012-12-27T22:20:14Z,,,,,,,,,,,,,,,,,,,,,1225,4,"Ashbel Holmes Barney",,,,,,,,,,19909485,1,"Ashbel H. Barney",2012-12-28T23:18:41Z,,,,
18058735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12251,4,"Emily Finch",,,,,,,,,,,2,,2012-12-28T21:04:06Z,,,,
18058737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12252,4,"Julie Finch",,,,,,,,,,,2,,2012-12-28T21:04:06Z,,,,
18058739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12253,4,"Sanford S. Finder",,,,,,,,,,,2,,2012-12-28T21:04:06Z,,,,
18058741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12254,4,"Saranne W. Finder",,,,,,,,,,,2,,2012-12-28T21:04:06Z,,,,
68736691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12255,4,"Max Finkelstein",,,,,,,,,,,,,,,,,
18058743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12256,4,"Monique Fink",,,,,,,,,,,2,,2012-12-28T21:04:06Z,,,,
18058745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12257,4,"Eugenia Lee Finn",,,,,,,,,,,2,,2012-12-28T21:04:07Z,,,,
18058747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12258,4,"Helen Fioratti",,,,,,,,,,,2,,2012-12-28T21:04:07Z,,,,
18058749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12259,4,"The First Presbyterian Church in Bath, N.Y",,,,,,,,,,,2,,2012-12-28T21:04:07Z,,,,
18058751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12260,4,"Joseph Klein",,,,,,,,,,31767499,1,"Joseph Klein",2012-12-28T21:04:07Z,,,,
18058753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12261,4,"Joan D. Firestone",,,,,,,,,,,2,,2012-12-28T21:04:07Z,,,,
18058755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12262,4,"Mrs. Harold H. Fisher",,,,,,,,,,,2,,2012-12-28T21:04:07Z,,,,
18043139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227,4,"Witold Gordon",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
18058805,,0,,2013-02-12T17:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,12287,4,"Hitoshi Ujiie",,,,,,,,,,,2,,2012-12-28T21:04:12Z,,,,
68736693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12289,4,"Michael Maslow",,,,,,,,,,,,,,,,,
18043141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,4,"David Virgien",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
68736695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12290,4,"Sandy McLeod",,,,,,,,,,,,,,,,,
68736715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12291,4,"Marabbedan, Inc.",,,,,,,,,,,,,,,,,
18058809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12292,4,"The Morgan Library",,,,,,,,,,1459678,1,"The Morgan Library & Museum",2012-12-28T21:04:12Z,,,,
18058815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12295,4,"Ron Gilad",,,,,,,,,,,2,,2012-12-28T21:04:12Z,,,,
18058821,,0,,2013-02-12T17:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,12298,4,"Suzanne Tick",,,,,,,,,,,2,,2012-12-28T21:04:13Z,,,,
18058823,,0,,2013-02-12T17:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,12299,4,"Lia Cook",,,,,,,,,,,2,,2012-12-28T21:04:13Z,,,,
18041127,,0,,2013-02-12T17:38:51Z,/m/03h3x_c,1,,2012-12-27T22:17:47Z,,,,,,,,,,,,,,,,,,,,,123,4,"Per Arnoldi",,3536,1,"Per Arnoldi",2012-12-28T23:18:41Z,119519384,1,,2012-12-27T22:17:47Z,14989908,1,"Per Arnoldi",2012-12-28T23:18:41Z,,,,
18043143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,4,"Fireworks and KD",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
18058829,,0,,2013-02-12T17:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,12303,4,Humanscale,,,,,,,,,,31594435,1,Humanscale,2012-12-28T21:04:13Z,,,,
18058837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12307,4,"S Calatrava Inc.",,,,,,,,,,,2,,2012-12-28T21:04:14Z,,,,
18058841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12309,4,"August Laube",,,,,,,,,,,2,,2012-12-28T21:04:15Z,,,,
18043145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,4,"Lincoln Cushing",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
18043147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,4,"Public Media Center",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
18058849,,0,,2013-02-12T17:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,12324,4,"Yael Krakowski",,,,,,,,,,,2,,2012-12-28T21:04:15Z,,,,
18058851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12325,4,"Charon Kransen Arts",,,,,,,,,,,2,,2012-12-28T21:04:15Z,,,,
18058857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12328,4,"M. Roy Fisher",,,,,,,,,,,2,,2012-12-28T21:04:16Z,,,,
18058859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12329,4,"Milton Fisher",,,,,,,,,,26597671,1,"Milton Fisher Scholarship",2012-12-28T21:04:16Z,,,,
18043149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233,4,"Julie Fox",,,,,,,,,,,2,,2012-12-28T20:44:46Z,,,,
18058861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12330,4,"Mr. Edward H. Fitch",,,,,,,,,,,2,,2012-12-28T21:04:16Z,,,,
18058863,,,,,/m/083ykh,1,,2012-12-28T21:04:16Z,,,,,,,,,,,,,,,,,,,,,12331,4,"Clyde Fitch",,,,,,17372698,1,,2012-12-28T21:04:16Z,2807677,1,"Clyde Fitch",2012-12-28T21:04:16Z,,,,
18058865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12332,4,"Winchester Fitch",,,,,,,,,,,2,,2012-12-28T21:04:17Z,,,,
18058867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12333,4,"Mrs. J.J. Fitzgerald",,,,,,,,,,,2,,2012-12-28T21:04:17Z,,,,
18058869,,,,,/m/046p04,1,,2012-12-28T21:04:17Z,,,,,,,,,,,,,,,,,,,,,12334,4,"Janet Flanner",,,,,,2470219,1,,2012-12-28T21:04:17Z,1108071,1,"Janet Flanner",2012-12-28T21:04:17Z,,,,
18058871,,0,,2013-02-12T17:42:23Z,,,,,,,,,,,,,,,,,,,,,,,,,12335,4,"Giovanni Francesco Barbieri (called Guercino)",,,,,,,,,,,2,,2012-12-28T21:04:17Z,,,,
18058873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12336,4,"Sam Flax",,,,,,,,,,,2,,2012-12-28T21:04:17Z,,,,
18058875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12337,4,"Susie Fletcher",,,,,,,,,,,2,,2012-12-28T21:04:18Z,,,,
18058877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12338,4,"Mrs. Rudolph Fleugge",,,,,,,,,,,2,,2012-12-28T21:04:18Z,,,,
18058879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12339,4,"Mrs. Albert E. Flanagan",,,,,,,,,,,2,,2012-12-28T21:04:18Z,,,,
18043151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,4,"Liberation Graphics",,,,,,,,,,,2,,2012-12-28T20:44:47Z,,,,
18058887,,0,,2013-02-12T17:42:22Z,/m/093k4j,1,,2012-12-28T21:04:19Z,,,,,,,,,,,,,2631,1,"Sheila Hicks",2012-12-28T23:18:41Z,,,,,12343,4,"Sheila Hicks",,34785,1,"Hicks, Sheila",2012-12-28T23:18:41Z,62789785,1,,2012-12-28T21:04:19Z,3289056,1,"Sheila Hicks",2012-12-28T21:04:19Z,,,,
18058889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12344,4,"Mrs. Charles Flint",,,,,,,,,,,2,,2012-12-28T21:04:19Z,,,,
18058891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12345,4,"Roger A. Flynn",,,,,,,,,,,2,,2012-12-28T21:04:19Z,,,,
18058893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12346,4,"Mrs. Henry N. Flynt",,,,,,,,,,,2,,2012-12-28T21:04:19Z,,,,
18058895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12347,4,"Focus Belysnig",,,,,,,,,,,2,,2012-12-28T21:04:20Z,,,,
18058897,,,,,/m/08fxc6,1,,2012-12-28T21:04:20Z,,,,,,,,,,,,,1927,1,,2012-12-28T21:04:20Z,,,,,12348,4,"Jean-Michel Folon",,,,,,59082496,1,,2012-12-28T21:04:20Z,2954110,1,"Jean-Michel Folon",2012-12-28T21:04:20Z,,,,
18058899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12349,4,"Foot, Cone and Belding",,,,,,,,,,,2,,2012-12-28T21:04:20Z,,,,
18043153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235,4,"Salim Yaqub",,,,,,,,,,,2,,2012-12-28T20:44:47Z,,,,
18058901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12350,4,"Mrs. M.R. Ford",,,,,,,,,,,2,,2012-12-28T21:04:20Z,,,,
68736725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12351,4,"William S. Monaghan",,,,,,,,,,,,,,,,,
18058905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12353,4,"Mr. Roger Ford",,,,,,,,,,,2,,2012-12-28T21:04:21Z,,,,
18058907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12354,4,"Foreningen for Nutida Svenskt Silver",,,,,,,,,,,2,,2012-12-28T21:04:21Z,,,,
18058909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12355,4,"Mr. J. Forg",,,,,,,,,,,2,,2012-12-28T21:04:21Z,,,,
18058911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12356,4,"Mrs. James Forrestal",,,,,,,,,,,2,,2012-12-28T21:04:21Z,,,,
18058913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12357,4,"J.S. Foster",,,,,,,,,,,2,,2012-12-28T21:04:21Z,,,,
68736727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12358,4,"DuPont Rayon Company",,,,,,,,,,,,,,,,,
18058915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12359,4,"Thomas Lamb",,,,,,,,,,3099319,1,"Thomas Lamb",2012-12-28T21:04:21Z,,,,
18043155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,4,"Insurgent Squeegee",,,,,,,,,,,2,,2012-12-28T20:44:47Z,,,,
18058917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12360,4,"S.J. Shrubsole",,,,,,,,,,,2,,2012-12-28T21:04:22Z,,,,
18058923,,,,,/m/0c0h0r,1,,2012-12-28T21:04:22Z,,,,,,,,,,,,,,,,,,,,,12363,4,"Vincent Fourcade",,,,,,,,,,4404903,1,"Vincent Fourcade",2012-12-28T21:04:22Z,,,,
18058925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12364,4,"Mr. Shin'Ichiro Foujita",,,,,,,,,,,2,,2012-12-28T21:04:22Z,,,,
18058927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12365,4,"Mr. Fontaine Fox",,,,,,,,,,,2,,2012-12-28T21:04:22Z,,,,
18058929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12366,4,"Mr. Byron C. Foy",,,,,,,,,,,2,,2012-12-28T21:04:22Z,,,,
18058931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12367,4,"Mrs. Byron C. Foy",,,,,,,,,,,2,,2012-12-28T21:04:23Z,,,,
18058933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12368,4,"Irma L. Fraad",,,,,,,,,,,2,,2012-12-28T21:04:23Z,,,,
18058935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12369,4,"French Government",,,,,,,,,,337186,1,"French government",2012-12-28T21:04:23Z,,,,
18043157,,,,,,,,,,,,,681,1,"Rivera, Diego",2012-12-28T23:18:42Z,,,,,4942,1,"Diego Rivera",2012-12-28T23:18:42Z,,,,,1237,4,"Diego Rivera",,55970,1,"Rivera, Diego",2012-12-28T23:18:42Z,59099198,1,,2012-12-28T20:44:47Z,103362,1,"Diego Rivera",2012-12-28T20:44:47Z,,,,
18058937,,,,,/m/02qr21h,1,,2012-12-28T21:04:23Z,,,,,,,,,,,,,,,,,,,,,12370,4,"Marion Francis",,,,,,,,,,10820495,1,"Marion Francis Forst",2012-12-28T21:04:23Z,,,,
