Deborah Bowness,18060627,0,0
Interiors Import Co. Inc.,18060629,0,0
Antonio Volpe,18060659,0,0
Johann Georg Hertel,18060717,96238117,0
Abraham Gallatin,18060719,0,0
M. Libert,18060721,0,0
Alfonse Gallatin,18060723,0,0
Vieillard,18060727,98415770,0
B. Blumenthal & Co.,18060729,0,0
"Rolls Razor, Ltd.",18060735,0,0
Luigi Valadier,18060759,47570715,0
Winterhouse Publications,18060781,0,0
National Panasonic Radio,18060789,0,0
Georg Keller,18060859,17526533,0
John Hamilton,18060861,59164068,13138293
Henry Spicer,18060863,95723701,0
Pierre Fromery,18060871,0,0
Peter Reinicke,18060873,40527901,0
Claude du Grand Mesnil,18060875,0,0
Tommaso Todeschini,18060877,0,0
Philip Christian,18060879,0,0
John Pennington,18060881,95774882,0
J. G. Horoldt,18060883,0,0
E. J. D. Bodley,18060885,0,0
Tinfook,18060887,0,0
Artecnica,18060889,123065297,0
Tord Boontje,18060899,24125511,0
New City Editions,18060903,0,0
Ted Muehling,18060905,0,0
Eugenio Agneni,18060907,96114523,0
Antonio Civilotti,18060929,0,0
Thomas Suria,18060941,0,0
Bill Graham,18060947,0,0
A. Spinazzi,18060957,0,0
Saloman Coster,18060977,0,0
Louis Feron,18060981,0,0
Claude Pierre Pottier,18060983,0,0
Suzuki Harunobu,18060985,85692953,656994
Utagawa Toyokuni,18060989,20873990,300415
Keisei Eisen,18060991,0,0
J. M. Heinrici,18060999,0,0
Paul Follot (1877–1941),18061003,0,0
Mitsubishi Consumer Electronics of America,18061023,0,0
Schubert,18061035,0,0
Sony Corporation,18061051,0,0
Melzer Industrial Design,18061055,0,0
Brantjes & Co.,18061089,0,0
R. Gerbrands,18061093,0,0
Gouda Factory,18061095,0,0
Wilhelm Koch,18061097,0,0
Francis Lycett,18061105,0,0
New York Faience Manufacturing Company,18061107,0,0
Otto Brewer,18061109,0,0
Baldwin Gardiner,18061121,0,0
Battista Franco,18061137,100197023,0
Jakob Frey,18061145,37190550,0
Giovanni Passari,18061147,0,0
Sebastien Leclerc,18061151,7657379,0
David Roelands,18061155,0,0
Joseph Muller,18061159,57396472,0
William H. Easterby,18061183,0,0
Michelle Ivankovic,18061187,0,0
"molo design, ltd.",18061189,0,0
Gerard Audran,18061191,59195626,2683203
Ferdinand Alexander Porsche,18061199,0,0
DH (Unidentified),18061207,0,0
Standard-Möbel,18061211,0,0
Thomas Demand,18061213,0,0
Luigi Vanvitelli,18061223,12432052,884795
Pierre-Francois Basan,18061235,63994583,27896932
Cesare Casati,18061239,0,0
Alberto Fasola,18061243,0,0
Kjeld Juul-Hansen,18061265,0,0
Jacob Kainen,18061267,52494130,28489375
Sheila Bridges,18061277,127751772,0
Herbert Marloth,18061279,0,0
Siemens-Schuckertwerke AG,18061281,0,0
Preco Inc.,18061283,0,0
Ceramic Franco Pozzi,18061285,0,0
Flavor Paper,18061291,0,0
Anstey,18061293,0,0
M. Louise McLaughlin,18061309,0,0
Hannah Tutt,18061311,0,0
EDRA,18061315,0,0
Fernando Campana,18061317,24438261,0
Humberto Campana,18061319,34294899,0
Henry Vintage Allien,18061323,0,0
Maruice Baquoy,18061333,0,0
Jan (Johan) Thorn-Prikker,18061341,0,0
Samuel Kirk,18061347,0,0
Jun Tomita,18061367,0,0
Louisa Ann Price,18061371,0,0
Maria Lamborn,18061373,0,0
Mary Ann Walton,18061375,0,0
Hannah Holland,18061377,0,0
"Ann Eliza Eyre, American",18061379,0,0
Elizabeth Ann Herpin Andrew,18061381,0,0
"Ann Quigly, American",18061383,0,0
"Sally Brierley, American",18061387,0,0
"Charlot Chadwick, American",18061389,0,0
"Elizabeth Sickfrits, American",18061391,0,0
Sarah Dunsworth,18061393,0,0
"Sarah Yeakel, American",18061395,0,0
"Eliza Steelman, American",18061397,0,0
Mary Eyre,18061399,0,0
"Margereta Whann, American",18061401,0,0
"Sarah Afflick, American",18061403,0,0
"Hetty Lees, American",18061405,0,0
"Mary Hamilton, American",18061407,0,0
Mary Cole,18061409,0,0
Mary Babb,18061411,0,0
T. Jäckel,18061413,0,0
Benita Hernandes,18061417,0,0
Janice Arnold,18061421,0,0
Lene Frantzen,18061427,0,0
Jorie Johnson,18061433,0,0
Shirley Charron,18061463,0,0
Toussaint L'Ouverture,18061469,0,0
Marthe Henry,18061475,0,0
Phillippe-Louis Compagnon-Desplaces,18061479,0,0
Marmaduke Daintry,18061485,0,0
JA Felt,18061487,0,0
Joi Rae Textiles,18061491,0,0
Hechizoo Textiles,18061505,0,0
Georgii Augustovich Stenberg,18061511,42650039,0
Vladimir Augustovich Stenberg,18061513,0,0
F. Barbedienne Foundry,18061515,0,0
A. Redkovsky,18061517,0,0
Louise Campbell,18061521,68773672,294177
Ursula Suter,18061529,0,0
Jacques François Saly,18061549,34726972,2193146
H. Stern,18061551,0,0
Jessica Helfand,18061559,0,0
Mortimer L. Menpes,18061561,5877622,14465047
Pierre Louis Moreau Desproux,18061565,69169996,6818006
Christopher Niemann,18061567,0,0
Stora Enso,18061569,0,0
Warner,18061575,0,0
B. B. Tilt and Son,18061579,0,0
Tokujin Yoshioka,18061581,118281779,0
Clara Barck Welles,18061585,0,0
Howard Huffsschmidt,18061591,0,0
E. Cheffer,18061595,0,0
G. Gonin,18061597,0,0
"Moin et Falconier, Paris",18061599,0,0
Ingo Maurer GmbH,18061601,0,0
Edison Electric Institute,18061607,0,0
Michael Angelo,18061613,59092396,28085435
Dan Funderburgh,18061615,0,0
Dominique Collin,18061621,71666955,0
Charles-Antoine Jambert,18061625,0,0
Étienne Charpentier,18061645,0,0
Elios,18061647,0,0
Richard Cosway,18061653,40191108,740716
John Miers,18061657,96039375,0
Cornelis Floris II,18061659,96191813,0
Lexon,18061663,0,0
Tracy Kendall,18061677,173731357,0
Albin Uldry Workshop,18061679,0,0
Théodore de Bry,18061681,17251054,4447098
Philco (Philadelphia Storage Battery Company),18061683,0,0
Jérôme Olivet,18061685,0,0
Clive Sinclair,18061687,0,0
Sinclair Radionics Ltd.,18061689,0,0
Hobart Manufacturing Company,18061691,0,0
Parfums Caron,18061693,0,0
Verreries Guignard,18061695,0,0
Charles Meigh,18061697,0,0
Ben K. Mickus,18061701,0,0
P. Didot l'aîné,18061743,0,0
S. Hughes & Co.,18061745,0,0
George Blow,18061755,0,0
Francesco Piranesi,18061757,46826118,0
R. B.,18061771,29568352,685904
Ugen,18061773,0,0
American Silk Label Manufacturing Company,18061779,0,0
Iles and Passenger (Sand's End Pottery),18061811,0,0
William Frend De Morgan,18061813,56604112,859526
"J. & L. Lobmeyr GmbH, Vienna, Austria",18061841,0,0
"Edward VIII, King of England",18061855,0,0
F. Nicoud,18061857,0,0
Stephanie Forsythe,18061867,141807939,0
Factory of Leroy,18061929,0,0
Sand's End Pottery,18061977,0,0
Halsey Ricardo,18061981,21992043,0
Enfield Pottery and Tile works,18062013,0,0
Alicia Kelly Hogan,18062015,0,0
François Morellon La Cave,18062021,96104562,0
Gerard Edelinck,18062025,56679310,0
Arrivet,18062027,125402871,0
Elisabeth Haussard,18062029,0,0
Howard Norton Cook,18062049,74937761,0
Antonio Pio Macchi Cassia,18062063,0,0
Arnaldo Pasini,18062065,0,0
Sandro Pasqui,18062067,0,0
Rebecca Knox,18062069,0,0
Sarah Phillips,18062071,0,0
Ann Silver,18062073,0,0
Margaret Dennis,18062075,0,0
Sarah Beckett,18062077,0,0
Esther Ann Frost,18062079,0,0
Jane Fraser,18062081,0,0
Faiber Edel,18062083,0,0
Ann Debney,18062089,0,0
Claude Guy Hallé,18062099,151666739,0
Niklaus Stoecklin,18062101,19952486,0
B. C. Porter,18062107,0,0
Franz  von Zülow,18062109,40171734,0
"Wiener Porzellan Manufaktur, Augarten",18062111,0,0
Peeter Verbrugghen II,18062117,96354879,0
Herman Macneil,18062121,0,0
Renato Guttuso,18062129,106962834,0
Johann Caspar Schwab,18062131,66420837,0
André Derain,18062133,2469239,66910
Jean-Louis Forain,18062135,44307245,3038971
Zao Wou-ki,18062137,59090844,4732652
Pierre-Antoine Leboux de La Mésangère,18062141,29630794,0
Tom Kundig,18062201,0,0
Arco,18062245,0,0
Pilot,18062249,50018904,865983
Michiel Schuurman,18062251,0,0
Hiroyuki Shindo,18062253,0,0
Susanna Meck,18062257,0,0
Vashti Wellington,18062259,0,0
Hannah Woodman Coffin,18062261,0,0
Maria Atwater,18062263,0,0
Elizabeth Mercer,18062265,0,0
David Rockwell,18062279,0,0
Materialise NV,18062281,0,0
Eurolounge,18062283,0,0
"Gruppo Strum(Georgio Ceretti, Pietro Derossi, Carlo Giammarco, Riccardo Rosso, Maurizio Vogliazzo)",18062285,0,0
W.H. Grant & Company,18062287,0,0
Sally Leonard,18062289,0,0
Pauline Verbeek-Cowart,18062315,0,0
Studio Structure,18062319,0,0
The Oriole Mill,18062321,0,0
Jennifer Robertson,18062325,0,0
Niklaus Troxler,18062329,0,0
Seteria Bianchi,18062331,0,0
Amnesty International,18062333,0,0
Joris Maltha,18062337,0,0
Daniel Gross,18062339,0,0
Mieke Gerritzen,18062341,0,0
Donald Meeker,18062343,0,0
Dan  Harden,18062361,0,0
Nendo,18062367,252234994,0
James Montalbano,18062369,0,0
Eton Corporation,18062399,0,0
Trove,18062487,0,0
Bill Moggridge,18062553,123071818,0
Polly Turner,18062559,0,0
Susan Lewis,18062585,0,0
Relief (?) Harris Fitzwilliam,18062587,0,0
Alice Pearlee,18062591,0,0
Ernst Oppliger,18062595,261575671,0
Wim Crouwel,18062597,96546526,1995914
Bell Telephone Laboratories,18062607,0,0
Harry Powell,18062611,0,0
Fratelli Roda,18062615,0,0
Ludwig Lobmeyr,18062617,0,0
Gottlieb Soland,18062619,0,0
Wilfred Podreich,18062621,0,0
East Totem West,18062623,0,0
Martin Sharp,18062625,0,0
Graphic Arts of Marin,18062631,0,0
Cal Litho,18062633,0,0
POLKA,18062637,0,0
Big O Posters Ltd.,18062651,0,0
James Crofts Powell,18062667,0,0
"Elizabeth Funk, American",18062675,0,0
Greenwich School,18062681,0,0
Miss Catharine Welshans School,18062683,0,0
Giorgio Antonio Girardet,18062701,0,0
Mary Balch School,18062707,0,0
Miss Polly Fowler's School,18062709,0,0
Fanny Hill,18062711,0,0
Ellisburg School,18062713,0,0
"Warren, Lange & Company",18062717,0,0
Katy,18062741,0,0
Academy of the Sisters of Notre Dame,18062743,0,0
New York African Free School,18062745,0,0
New York Female Association School No. 2,18062747,0,0
Lydia Sata Lee Instructress,18062749,0,0
Louisa Figgiss Perren,18062759,0,0
Claude Lorrain,18062761,95881500,0
Misses Bedard's School,18062769,0,0
William Brooke Thomas Trego,18062773,51049476,21484873
Sarah Hammon,18062775,137115660,0
Margaret Cannon,18062779,0,0
Rosemary Newson,18062781,0,0
Edward Pond,18062783,172213769,0
Luigi Castiglioni,18062785,0,0
Alain Le Quernec,18062787,0,0
Waldemar Swierzy,18062789,250847074,0
Jan Sawka,18062793,268465741,0
Pierre Mendel Design Studio,18062795,0,0
Guerilla Girls,18062797,137498181,0
Aquidneck Cottage Industries,18062799,0,0
Wojciech Zamecznik,18062817,0,0
Jerzy Czerniaivski,18062819,0,0
Richard Turgeon,18062823,0,0
Tomoko Miho,18062847,0,0
Peter Teubner,18062849,95829983,0
Jan Lenica,18062853,0,0
Jean Verhoeven,18062855,0,0
Makoto Nakamura,18062857,0,0
Noriaki Yokosuka,18062859,0,0
Yoko Ono,18062861,111076257,34350
Joseph Beuys,18062863,14782352,181651
WK Interact,18062865,0,0
J.E. Wolfensberger,18062867,0,0
Kishin Shinoyama,18062869,96547483,0
James Dyson,18062871,22366808,369661
Dyson Ltd.,18062873,0,0
Herbert V. Gosweiler,18062877,0,0
Anthony Ballatore,18062891,0,0
Susan Burgess-James,18062897,0,0
Wendy Klein,18062899,0,0
Kruger-Stoffe,18062901,0,0
Philip Galle,18062905,73895789,4862821
Randall Buck,18062907,0,0
Jee Levin,18062909,0,0
Rodarte,18062911,0,0
Evan Eisman,18062913,0,0
Roger Eliot Fry,18062937,41884144,197295
"Louis Rene Edouard, Cardinal de Rohan",18062959,0,0
Lady Fane's School,18062961,0,0
A. Hart,18062971,0,0
Isak Sauer,18062973,0,0
Herter Brothers,18062991,268518055,0
Christopher O'Hara,18063003,0,0
Sam Benavidez,18063005,0,0
Helmut Lang,18063011,26984413,16255682
Palm Computing Division of 3COM,18063013,0,0
Ilias Fotopoulos,18063015,0,0
Erica Willis,18063037,0,0
Dennis Lennon,18063047,0,0
Starkey Laboratories,18063053,0,0
Kunstgewerbeschule,18063071,0,0
Jean-Louis-Toussaint Caron,18063075,0,0
Domenico Cagnoni,18063079,0,0
Collins & Aikman,18063085,0,0
Chrysler-Plymouth Co.,18063087,0,0
H.C. Ulrich,18063093,0,0
Filmpodium der Stadt Zürich,18063099,0,0
Lewis Chase Wall Paper Company,18063107,0,0
Pierre Boitard,18063127,69049496,1989637
Jean Baptiste Le Tellier,18063129,0,0
Noémi Raymond,18063141,30709263,0
Eszter Haraszty,18063143,96528595,0
FotoArt Schrofer,18063147,0,0
Plaats Maken,18063149,0,0
Mikhail Iliatov,18063151,0,0
Steendrukkerij de Jong and Company,18063153,0,0
U. S. Government Printing Office,18063155,0,0
Lutz Issler,18063159,0,0
Joseph Gaspard Picart,18063161,0,0
Erik Höglund,18063189,0,0
Karlsbader Kristallglasfabriken A.G.,18063191,0,0
Boehmische Manufaktur,18063195,0,0
W. S. H.,18063219,0,0
Knoll Luxe,18063233,0,0
Rafael Viñoly,18063235,25542313,30864221
Federal Glass Co.,18063237,0,0
Kate Mulleavy,18063239,0,0
Laura Mulleavy,18063241,0,0
MINI USA,18063243,0,0
Melissa Easton,18063249,0,0
Jean Louis Mery,18063255,0,0
Royal Metal Manufacturing Co.,18063257,0,0
Ben Seibel,18063265,0,0
Wilhelm Kage,18063283,52619944,0
Meizan Yabu,18063285,0,0
M.C. Kuznetzova,18063289,0,0
Jan van der Vaart,18063291,0,0
Shinichiro Ogata,18063305,0,0
Seth Wells Cheney,18063309,78696339,12744828
John Bennett,18063311,46920165,10241050
Paul Manship,18063313,13127761,247008
Erwan Bouroullec,18063363,66635143,0
Ronan Bouroullec,18063365,24770676,0
Karel Škréta,18063373,120783966,3919220
Bi Xue Feng,18063379,0,0
Giovanni Giacomo de'Rossi,18063395,0,0
"Matthys van der Merwede, lord of Clootwyck",18063397,0,0
Bartolomeo Pinelli,18063401,69199106,0
"Curtis Lighting of New York, Inc.",18063419,0,0
"James F.De Quoy Co., Inc.",18063421,0,0
Clarisse Coudert Nast,18063443,0,0
Sir James Thornhill,18063453,52498259,0
Eva Anttila,18063457,0,0
Ann-Mari Forsberg,18063459,0,0
Andrzej Klimowski,18063463,84511836,0
Karel Vaca,18063465,30470826,0
Zdenek  Ziegler,18063467,83974988,0
Bronislaw Zelek,18063469,96299944,0
Wilma von Parlaghy Brochfeld,18063477,0,0
Juan Gatti,18063479,0,0
Pedro Almodóvar Caballero,18063481,100280741,5195275
Studio Gatti,18063483,0,0
Fritz Fischer,18063485,101083961,0
National Screen Service Corporation,18063489,0,0
WDA-Offset,18063491,0,0
Wieslaw Walkuski,18063493,0,0
Anne Allen,18063495,0,0
Andrzej Pagowski,18063497,0,0
Jerzy Flisak,18063499,0,0
Stanislaw Zamecznik,18063503,0,0
Jouineau Bourduge,18063505,0,0
Vox & Associates,18063507,0,0
Hans Hillmann,18063509,0,0
"Paul R. Wilk, Ffm",18063511,0,0
Benker & Steiner Werbeagentur AG,18063515,0,0
Hans-Rudolf Lutz,18063517,0,0
Polly Bertram,18063519,0,0
Daniel Volkart,18063521,0,0
Hans Rudolf Bosshardt,18063523,0,0
Bodmer Weber Offset,18063525,0,0
Michael Schirner,18063527,0,0
Milan Grygar,18063529,57499740,0
Diego Zweifel,18063531,0,0
Georg Staehelin,18063533,0,0
J.C. Müller AG,18063535,0,0
Siegfried Odermatt,18063537,39539242,0
Carl Bernhard Graf,18063541,0,0
Cornel Windlin,18063543,0,0
Donald Moffett,18063551,0,0
Jacques Delisle,18063553,0,0
Walter Pfeiffer,18063555,90775854,18224213
"Museum für Gestaltung, Zürich",18063557,124094539,0
Sehstern Berlin,18063561,0,0
Wiktor Górka,18063563,96170006,0
Robert & Durrer,18063565,0,0
Lars Hellman,18063567,0,0
Marek Mosinski,18063569,96190831,0
Dorothea Fischer-Nosbisch,18063571,0,0
Neue Filmkunst,18063573,0,0
René Ferracci,18063575,0,0
"TOHO-TOWA Company, Ltd.",18063577,0,0
Johann Jacobs Museum,18063579,0,0
Guy Bourduge,18063581,0,0
Guy Jouineau,18063583,0,0
"Manuscreens, Inc.",18063585,0,0
Karl Domenic Geissbühler,18063591,0,0
Karl Eckert,18063597,0,0
Rudolf Barmettler,18063599,0,0
Odermatt & Tissi,18063601,0,0
"Kunstgewerbemuseum, Zurich",18063603,136713919,0
Kunsthaus Zurich,18063605,173190247,0
Laurent Benner,18063607,0,0
"Museum Strauhof, Zurich",18063609,0,0
Yamagiwa Corporation,18063615,0,0
Druckerei Wittig,18063617,0,0
Amanda Levete,18063621,20483232,0
Lars Spuybroek,18063623,52768161,11002161
Javier Mariscal,18063627,0,0
Txell Miras,18063631,0,0
Javier Gutierrez,18063633,0,0
Gaumont International,18063635,0,0
Joel David Coen,18063637,0,0
YEIXI,18063643,0,0
Roland Matticzk,18063703,0,0
Ateliers Lalande-Wissous,18063707,0,0
Helen Hyde,18063821,79202805,10818359
Mahouri Mackintosh Young,18063823,0,0
Lydia Novillo,18063833,0,0
Giuseppe Galeotti,18063835,74766615,0
Johannes Ibersperger,18063847,0,0
Simon Ibersperger,18063851,0,0
I E W,18063853,0,0
Agata Brick Kösemark,18063855,0,0
David Vieman,18063857,0,0
Johann Ritter,18063861,0,0
Franz Mayer,18063863,0,0
Jeremiah Draper,18063865,0,0
Cosack & Co.,18063867,0,0
Donaldson Brothers,18063871,0,0
Ron Michaelson,18063875,0,0
Lucinda Cowell,18063877,0,0
"Concept Arts Studios, inc.",18063879,0,0
"Warner Bros. Entertainment, Inc.",18063883,0,0
Goodall Worsted Company,18063885,0,0
"Quaker Lace Company, founded 1889",18063889,0,0
Ralph Higbee,18063893,0,0
Jasco Fabrics,18063895,0,0
"Devcor International, Inc.",18063899,0,0
Cinépix Film Properties Inc. (CFP),18063903,0,0
Virginia Hamill Johnson,18063925,0,0
Borden Company,18063927,0,0
Allison Dring,18063937,0,0
YA/YA,18063941,96626489,0
Stuart Karten Design,18063945,0,0
Paul Kirley,18063947,0,0
Dennis Schroeder,18063949,0,0
"Whipsaw, Inc.",18063951,0,0
Albert Herbert,18064155,96683258,0
Stead & Miller,18064175,0,0
Junichi Hakose,18064177,0,0
Irving Louis Koons,18064185,0,0
Sophia L. Crownfield,18064187,0,0
Daina Taimina,18064203,0,0
Martha Sawyers,18064219,0,0
Bristol Laboratories,18064221,0,0
Sofia Widen,18064227,0,0
Wolf Bauer,18064229,0,0
Knoll International Ltd.,18064231,0,0
J. Creven,18064241,0,0
David Kupfer,18064267,0,0
GreenerPrinter,18064269,0,0
Meeker and Associates,18064271,0,0
3M,18064273,0,0
"Sperry Douglas Brower and Son, formerly Sperry and Henson",18064293,0,0
Willem van de Velde the Elder,18064301,3270908,883619
Elaine Lustig Cohen,18064303,96055498,0
Jean-Jacques Karpff,18064305,279750,0
Tammis Keefe,18064311,0,0
Robert Widder,18064327,0,0
Charles Rohault de Fleury,18064331,27383824,16966246
Frantz,18064335,0,0
Florian Seiffert,18064337,0,0
Rosa Artiaga Seremato,18064351,0,0
Cipriana Artan,18064353,0,0
Dona Balta Sarapardo,18064357,0,0
Dolore Motios,18064359,0,0
Paul Gruin,18064361,0,0
Carlos Bini,18064399,0,0
Hulger Design Ltd.,18064401,0,0
Pietro Narducci,18064405,96205054,0
Kevin Coates,18064411,0,0
Edward Gorey,18064413,105372100,88272
Samuel Wilkinson,18064415,0,0
Suzanne Huguenin,18064453,0,0
Steel Product Company,18064479,0,0
Springmeyer Brothers,18064511,0,0
Printex,18064515,0,0
Franetta,18064523,0,0
Remigio Cantagallina,18064545,95820160,9003132
Giulio Parigi,18064549,27074921,11133814
Itzehoer Netzfabrik,18064559,0,0
W Auger,18064561,0,0
Louisville Textiles,18064563,0,0
Evelyn Hill Anselevicius,18064569,0,0
Testori,18064571,64048443,20238461
Rancocas Fabrics,18064573,0,0
Giacinto Gimignani,18064673,45097124,9801122
Giuseppe Marullo,18064681,18311150,0
Antonio Manno,18064687,11927705,0
Francesco Manno,18064689,49496443,25666261
Francesco de Mura,18064695,15698551,10885547
Francesco Grandi,18064699,95985738,0
Massimo Stanzione,18064705,30339253,0
Andrea Vaccaro,18064707,27937686,0
Mariano Rossi,18064709,12579651,0
Mattia Preti,18064711,92408554,6338971
Francesco Valesio,18064715,5229851,0
Angelo Solimena,18064717,95767099,0
Giacomo Cavedone,18064719,2743155,951465
Colonial Radio Corporation,18064727,0,0
Anton Sminck Pitloo,18064735,10930296,20199882
Vespasiano Strada,18064737,89132235,14186738
Chicopee Manufacturing Corporation,18064739,0,0
Antoinette Lackner Webster,18064743,0,0
J & J Kohn,18064761,0,0
Gebrüder  Bauscher,18064769,0,0
Družstevní práce,18064815,0,0
Linda Thompson,18064831,0,0
Licium,18064835,0,0
Myrical,18064839,0,0
Eugenio Fregarotti,18064841,0,0
Cora Callegaris,18064851,0,0
Irene Kowaliska,18064861,0,0
Positano,18064869,0,0
Helen Engelbert,18064951,0,0
Paolo Tilche,18064963,0,0
Sirrah,18064965,0,0
Föreningen Handarbetets Vänner,18064977,0,0
Grindal,18064979,0,0
A. L. Odalquist,18064983,0,0
G. Rosen,18064985,0,0
U. Ericson,18064987,0,0
C. Hugo Pott GmbH & Co.,18065025,0,0
Fuller Fabrics,18065027,0,0
Fernand Leger,18065033,34459370,63150
Mimi Blaker,18065047,0,0
Louis C. Tiffany & Co.,18065055,0,0
Lina de Andrada,18065057,0,0
Robert Peak,18065059,95759246,0
John Crossley & Sons Ltd,18065071,0,0
TAR/Tillett and Rauscher Inc.,18065075,0,0
Seth Tillett,18065079,0,0
Nicole Rauscher,18065081,0,0
Lazaro Hernandez,18065085,0,0
Jack McCollough,18065087,0,0
Proenza Schouler,18065091,0,0
Severin Jonassen,18065099,0,0
Casa da Música,18065107,0,0
Porto 2011,18065109,0,0
Tom Schierlitz Photography,18065115,0,0
Zumtobel AG,18065117,0,0
Joe Stone,18065119,0,0
Mark Pernice,18065123,0,0
Izabella Bielawska,18065125,0,0
Ford Motor Company,18065129,0,0
Tillett Fabrics,18065131,0,0
Saint Dizier Foundry,18065141,0,0
Johannes Hansen Møbelsnedkeri A/S,18065143,0,0
PP Møbler,18065145,0,0
Angelika Kaufmann,18065155,0,0
Whitcombe McGeachin & Co.,18065157,0,0
Victor,18065161,9847974,0
Paolo Roberto,18065167,0,0
J. Bedford & Co.,18065169,0,0
T. Th. Clerc fils & Cie.,18065179,0,0
Ernest Kees Fabrique d'Eventail,18065181,0,0
Neunkirchner Druckfabrik,18065183,0,0
S. Langhout & Co.,18065187,0,0
"Moss-Still, Inc.",18065191,0,0
Fernand Nathay,18065277,0,0
Theodore Lambert,18065279,96680294,0
American Can Company,18065297,0,0
E.W,18065307,29647465,7866267
Edward Durell Stone,18065309,92666920,53607
Anne Wrigley,18065317,0,0
Hughson Hawley,18065321,20528843,0
Frederick Law Olmsted Jr.,18065323,41983326,3366732
Lockwood de Forest,18065337,3616962,0
Anna Maria Garthwaite,18065355,0,0
Pavel Akinov Ovchinnikov,18065369,0,0
Pavel Ovchinnikov,18065373,0,0
Dolores Cortes,18065425,0,0
Susanna Condy,18065439,0,0
H. Markowitz,18065493,0,0
Jeff Barnes,18535487,0,0
Richard Avedon,18535489,68924949,772190
Amy Bernstein,18535497,0,0
Blechman,18535505,0,0
Buster Bruun,18535515,0,0
Penny Coleman,18535531,0,0
R. Colla,18535535,171162725,0
"Lou Dorfsman, b. 1918",18535551,0,0
Jean Dubuffet,18535555,64004844,285438
Nathan Felde,18535563,0,0
Holly Flagg,18535569,0,0
Hans Hansen,18535585,0,0
Peter Cornelius,18535587,0,0
B. Neresheimer & Söhne,18535589,0,0
Berthold Müller & Son,18535591,0,0
George Gershinowitz,18535619,0,0
Peter Good,18535621,0,0
Arshile Gorky,18535625,22150791,354408
R. Grunther,18535629,0,0
Thomas Hardy,18535631,54148778,44743
David Hockney,18535633,103648062,238341
Hixo,18535639,0,0
Gail Houk,18535641,0,0
Human Graphics,18535643,0,0
Jasper Johns,18535645,49252397,0
Joel Katz,18535649,0,0
Alex Katz,18535651,95819816,2698517
Bob Kuwait,18535655,0,0
Joseph Lanelli,18535659,0,0
Terry Lesniewicz,18535661,0,0
Cesare Mari,18535681,15664416,10680561
Takao Matsumoto,18535683,0,0
William McCaffery,18535685,0,0
McMacken,18535689,0,0
Issey Miyake,18535691,96310760,322247
Modell,18535701,0,0
Mulhouse,18535703,0,0
James Potocki,18535713,0,0
Chris Capuozzo,18535719,0,0
Peter Girardi,18535723,0,0
Babe Shapiro,18535725,96220382,0
Mildred Dienstag,18535733,0,0
Watson Company,18535739,0,0
Ernest Flagg,18535741,33413224,2149236
Tinker Hatfield,18535743,0,0
Raul Trejo,18535751,0,0
Antonio Gentile,18535767,76229337,0
Paolo Soleri,18535769,95771937,53625
E. Lee Spruyt,18535771,0,0
T Sturr,18535775,0,0
Mark Sturzzenger,18535777,0,0
George Tscherny,18535781,0,0
J. Tworkov,18535785,0,0
Ken Windsor,18535791,0,0
Jack Youngerman,18535795,15984207,0
Stephen Ray,18535797,23039629,0
Elizabeth and R. Rush,18535807,0,0
Martha Savitzky,18535813,0,0
Norman Simon,18535819,0,0
Tyler Smith,18535821,0,0
Camillo Gajani,18535835,0,0
Internal Revenue Service,18535837,0,0
CBS (Columbia Broadcasting Company),18535839,0,0
Biba Perfume Company,18535841,0,0
J.C. Penny,18535843,0,0
Levi Strauss,18535845,102346347,19544151
Danskin,18535847,0,0
Oliphant,18535855,0,0
Yusaku Kamekura,18535857,10120959,0
Carleton E. Watkins,18535861,15045696,782039
F.M. Whiting,18535879,0,0
National Park Service,18535891,0,0
Thomas Sheraton,18535919,0,0
"B. Muratti Sons & Company, Ltd.",18535921,0,0
Jean-Michel Frank,18535925,32833439,13069319
John William Barrett,18535929,0,0
J.J. Balechor,18535935,0,0
John Jackson,18535945,56875554,17936028
William Wolleft,18535955,0,0
James Lewis,18535959,0,0
N. Parr,18535963,0,0
Francisco Goya (De Goya y Lucientes),18535967,0,0
C. Blunt,18535973,0,0
R.Ackermann & I.G.Beygangs,18535979,0,0
Louis Stahl,18535991,0,0
Tod Williams Billie Tsien and Associates,18536051,141648735,0
Bonnart Nicolas,18536061,0,0
Nicolas Arnoult,18536071,95691199,0
Antoine Trouvain,18536073,2575019,0
Gerrit Valck,18536077,0,0
Edouard Follet,18536081,0,0
Francois G. Lardy,18536097,0,0
Thomas Lupton,18536103,0,0
H. Wallis,18536115,66101814,0
Werner Burri,18536119,52486705,0
Faustino Anichini,18536121,0,0
Francesco Allegrini,18536125,96537650,0
Antonio Baldi,18536129,71666098,0
Antonio Bratta,18536131,0,0
F. Bartolozzi,18536133,7656202,220611
D.C. Bononiensis,18536141,0,0
Monogramist CAB,18536143,0,0
Filippo Capoprali,18536147,0,0
Paolo Caronni,18536149,74124195,14254814
Luigi Ceroni,18536153,0,0
Galgano Cipriani,18536155,0,0
B. Crivellari,18536159,44574788,0
Benoit Farjat,18536163,76588997,0
Adamo Fioroni,18536169,0,0
F. Maria Francia,18536171,0,0
Giacomo Franco,18536173,22265055,0
Inge Toft,18536185,0,0
Alexander S. Stoker,18536193,0,0
"Huntley, Boorne, & Stevens",18536197,0,0
Thomas Turner & Company,18536201,0,0
Battin & Company,18536203,0,0
