count_objects,id,name,superseded_by,supersedes,url
16,35289637,Rebozo,0,0,http://collection.cooperhewitt.org/types/35289637/
1,35289653,"Plate, soup",0,0,http://collection.cooperhewitt.org/types/35289653/
1,35289635,Headband,0,0,http://collection.cooperhewitt.org/types/35289635/
1,35289691,Fragment of fringe,0,0,http://collection.cooperhewitt.org/types/35289691/
2,35289669,chesspiece: white bishop,0,0,http://collection.cooperhewitt.org/types/35289669/
1,35289611,sherbert dish,0,0,http://collection.cooperhewitt.org/types/35289611/
1,35289661,chesspiece: red bishop,0,0,http://collection.cooperhewitt.org/types/35289661/
5,35289699,Cords and tassels,0,0,http://collection.cooperhewitt.org/types/35289699/
200,35236855,Box,0,0,http://collection.cooperhewitt.org/types/35236855/
7,35236859,Candlestick and socket,0,0,http://collection.cooperhewitt.org/types/35236859/
10,35236841,lid,0,0,http://collection.cooperhewitt.org/types/35236841/
546,35236833,plate,0,0,http://collection.cooperhewitt.org/types/35236833/
34837,35236873,Print,0,0,http://collection.cooperhewitt.org/types/35236873/
45,35236865,Ring,0,0,http://collection.cooperhewitt.org/types/35236865/
2,35236869,Cap ornament,0,0,http://collection.cooperhewitt.org/types/35236869/
1,35295541,Letter file,0,0,http://collection.cooperhewitt.org/types/35295541/
1,35295583,folding card,0,0,http://collection.cooperhewitt.org/types/35295583/
1,35295563,computer disc label,0,0,http://collection.cooperhewitt.org/types/35295563/
1,35295531,comp. drawing,0,0,http://collection.cooperhewitt.org/types/35295531/
16,35295557,loose-leaf booklet,0,0,http://collection.cooperhewitt.org/types/35295557/
1,35295549,vanity table,0,0,http://collection.cooperhewitt.org/types/35295549/
1,35295533,Desk/cabinet,0,0,http://collection.cooperhewitt.org/types/35295533/
1,35295581,stand-up card,0,0,http://collection.cooperhewitt.org/types/35295581/
7,35295521,Record album sleeve,0,0,http://collection.cooperhewitt.org/types/35295521/
1,35295567,paper mask,0,0,http://collection.cooperhewitt.org/types/35295567/
2,35295573,datebook,0,0,http://collection.cooperhewitt.org/types/35295573/
1,35295593,Ring with seal,0,0,http://collection.cooperhewitt.org/types/35295593/
1,35295527,record label design (collage),0,0,http://collection.cooperhewitt.org/types/35295527/
1,35295515,Cheese scoop,0,0,http://collection.cooperhewitt.org/types/35295515/
1,35295529,record label,0,0,http://collection.cooperhewitt.org/types/35295529/
1,35295517,Cake saw,0,0,http://collection.cooperhewitt.org/types/35295517/
1,35295545,Pen wipe,0,0,http://collection.cooperhewitt.org/types/35295545/
1,35295539,Pedestal table,0,0,http://collection.cooperhewitt.org/types/35295539/
1,35295551,doormat,0,0,http://collection.cooperhewitt.org/types/35295551/
1,35295571,Scrapbook folio,0,0,http://collection.cooperhewitt.org/types/35295571/
1,35295585,knob turner,0,0,http://collection.cooperhewitt.org/types/35295585/
2,35295595,Teapot lid,0,0,http://collection.cooperhewitt.org/types/35295595/
1,35295513,Berry spoon,0,0,http://collection.cooperhewitt.org/types/35295513/
1,35295537,massage instrument,0,0,http://collection.cooperhewitt.org/types/35295537/
1,35295523,Mechanical for label,0,0,http://collection.cooperhewitt.org/types/35295523/
1,35295553,Collection,0,0,http://collection.cooperhewitt.org/types/35295553/
1,35295591,Vase and lids,0,0,http://collection.cooperhewitt.org/types/35295591/
5,35295511,compact disc,0,0,http://collection.cooperhewitt.org/types/35295511/
1,35295599,Computer  terminal,0,0,http://collection.cooperhewitt.org/types/35295599/
1,35295509,gift tag,0,0,http://collection.cooperhewitt.org/types/35295509/
5,35255683,ornaments,0,0,http://collection.cooperhewitt.org/types/35255683/
2,35255681,Fragment of bobbin lace,0,0,http://collection.cooperhewitt.org/types/35255681/
2,35255643,Fragment of lace,0,0,http://collection.cooperhewitt.org/types/35255643/
3,35249803,scent bottle and lid,0,0,http://collection.cooperhewitt.org/types/35249803/
2,35249827,tea cup,0,0,http://collection.cooperhewitt.org/types/35249827/
437,35249845,book cover,0,0,http://collection.cooperhewitt.org/types/35249845/
3,35249837,pomander,0,0,http://collection.cooperhewitt.org/types/35249837/
6,35249835,scent bottle,0,0,http://collection.cooperhewitt.org/types/35249835/
4,35249891,textile panel,0,0,http://collection.cooperhewitt.org/types/35249891/
22,35249811,vessel,0,0,http://collection.cooperhewitt.org/types/35249811/
1,35265655,clasp and buckle,0,0,http://collection.cooperhewitt.org/types/35265655/
1,35265673,Altar piece,0,0,http://collection.cooperhewitt.org/types/35265673/
1,35267059,pilaster,0,0,http://collection.cooperhewitt.org/types/35267059/
2,35267015,"Fragment, drawer front",0,0,http://collection.cooperhewitt.org/types/35267015/
2,35267091,door plate,0,0,http://collection.cooperhewitt.org/types/35267091/
6,35267069,pouch,0,0,http://collection.cooperhewitt.org/types/35267069/
1,35265733,tabernacle,0,0,http://collection.cooperhewitt.org/types/35265733/
3,35265723,Sugarbowl and cover,0,0,http://collection.cooperhewitt.org/types/35265723/
1,35265711,project for bottom motif,0,0,http://collection.cooperhewitt.org/types/35265711/
1,35265709,Drawing or Print,0,0,http://collection.cooperhewitt.org/types/35265709/
1,35257083,Fragment of a medallion,0,0,http://collection.cooperhewitt.org/types/35257083/
6,35257075,Fragment of band,0,0,http://collection.cooperhewitt.org/types/35257075/
30,35257021,tiraz tapestry,0,0,http://collection.cooperhewitt.org/types/35257021/
1,35257019,Fragments from a chasuble,0,0,http://collection.cooperhewitt.org/types/35257019/
34,35257007,Sash,0,0,http://collection.cooperhewitt.org/types/35257007/
5,35257097,Clavus band,0,0,http://collection.cooperhewitt.org/types/35257097/
1,35257079,Fragment of medallion,0,0,http://collection.cooperhewitt.org/types/35257079/
14,35257051,Bands,0,0,http://collection.cooperhewitt.org/types/35257051/
16,35257061,Band fragment,0,0,http://collection.cooperhewitt.org/types/35257061/
6,35296423,light bulb,0,0,http://collection.cooperhewitt.org/types/35296423/
1,35267259,porringer,0,0,http://collection.cooperhewitt.org/types/35267259/
1,35267241,Jug and liner,0,0,http://collection.cooperhewitt.org/types/35267241/
1,35267215,Ribbon ornament,0,0,http://collection.cooperhewitt.org/types/35267215/
2,35267245,Tea urn and cover,0,0,http://collection.cooperhewitt.org/types/35267245/
9,35267243,Cream jug,0,0,http://collection.cooperhewitt.org/types/35267243/
3,35267269,kettle,0,0,http://collection.cooperhewitt.org/types/35267269/
1,35306603,"Finger bowl, engraved ""R""",0,0,http://collection.cooperhewitt.org/types/35306603/
1,35306605,"Wine pitcher, slim shape",0,0,http://collection.cooperhewitt.org/types/35306605/
1,35306601,Mouth wash tumber (matte surface),0,0,http://collection.cooperhewitt.org/types/35306601/
1,35301857,Jar and stand,0,0,http://collection.cooperhewitt.org/types/35301857/
1,35301873,Cappucino spoon,0,0,http://collection.cooperhewitt.org/types/35301873/
1,35301829,Marrow scoop,0,0,http://collection.cooperhewitt.org/types/35301829/
3,35301835,Bioimplantable device,0,0,http://collection.cooperhewitt.org/types/35301835/
1,35305383,Set of necklace and bracelets,0,0,http://collection.cooperhewitt.org/types/35305383/
5,35305303,Knife model,0,0,http://collection.cooperhewitt.org/types/35305303/
1,35305315,Valance fragment,0,0,http://collection.cooperhewitt.org/types/35305315/
1,35305305,Blade templates,0,0,http://collection.cooperhewitt.org/types/35305305/
1,35305301,Bathroom model,0,0,http://collection.cooperhewitt.org/types/35305301/
1,35306889,Table of contents,0,0,http://collection.cooperhewitt.org/types/35306889/
1,35306887,Front and back cover,0,0,http://collection.cooperhewitt.org/types/35306887/
1,35306839,Beaker glass,0,0,http://collection.cooperhewitt.org/types/35306839/
1,35306877,Calendar cover sheet,0,0,http://collection.cooperhewitt.org/types/35306877/
1,35306851,"""Palace Yurt"" installation door panel",0,0,http://collection.cooperhewitt.org/types/35306851/
1,35306891,Reticule,0,0,http://collection.cooperhewitt.org/types/35306891/
2,35306899,Shape study,0,0,http://collection.cooperhewitt.org/types/35306899/
1,35304955,Model 3,0,0,http://collection.cooperhewitt.org/types/35304955/
1,35304959,Model 4,0,0,http://collection.cooperhewitt.org/types/35304959/
2,35304941,Serving or salad fork,0,0,http://collection.cooperhewitt.org/types/35304941/
1,35304983,Serving salad fork,0,0,http://collection.cooperhewitt.org/types/35304983/
1,35304963,Model 6,0,0,http://collection.cooperhewitt.org/types/35304963/
1,35304931,"Fork - ""Aztec""",0,0,http://collection.cooperhewitt.org/types/35304931/
3,35304949,Large serving or salad spoon,0,0,http://collection.cooperhewitt.org/types/35304949/
5,35304933,Serving or salad spoon,0,0,http://collection.cooperhewitt.org/types/35304933/
1,35304989,Prototype for Teaspoon,0,0,http://collection.cooperhewitt.org/types/35304989/
1,35304987,Prototype for Dinner Fork,0,0,http://collection.cooperhewitt.org/types/35304987/
1,35304981,Regular serving fork,0,0,http://collection.cooperhewitt.org/types/35304981/
1,35304967,Model 8,0,0,http://collection.cooperhewitt.org/types/35304967/
8,35304973,Dinner knife - mold,0,0,http://collection.cooperhewitt.org/types/35304973/
1,35304927,Small spoon,0,0,http://collection.cooperhewitt.org/types/35304927/
1,35304915,Serving spoon- mold,0,0,http://collection.cooperhewitt.org/types/35304915/
5,35304929,Teaspoon - mold,0,0,http://collection.cooperhewitt.org/types/35304929/
1,35304917,Gravy ladle- mold,0,0,http://collection.cooperhewitt.org/types/35304917/
2,35304945,Salad or serving fork,0,0,http://collection.cooperhewitt.org/types/35304945/
1,35304925,Small cocktail fork,0,0,http://collection.cooperhewitt.org/types/35304925/
1,35304965,Model 7,0,0,http://collection.cooperhewitt.org/types/35304965/
3,35304919,Large serving fork,0,0,http://collection.cooperhewitt.org/types/35304919/
2,35304905,Dinner knife- mold,0,0,http://collection.cooperhewitt.org/types/35304905/
1,35304907,Butter spreader- mold,0,0,http://collection.cooperhewitt.org/types/35304907/
3,35304997,Model for Dinner Knife,0,0,http://collection.cooperhewitt.org/types/35304997/
1,35304943,Soupspoon,0,0,http://collection.cooperhewitt.org/types/35304943/
1,35304979,Ice tea spoon,0,0,http://collection.cooperhewitt.org/types/35304979/
1,35304977,Soup spoon - mold,0,0,http://collection.cooperhewitt.org/types/35304977/
2,35304947,Large serving or salad fork,0,0,http://collection.cooperhewitt.org/types/35304947/
1,35304951,Model 1,0,0,http://collection.cooperhewitt.org/types/35304951/
1,35304971,Fish fork - mold,0,0,http://collection.cooperhewitt.org/types/35304971/
1,35304985,Soup Spoons,0,0,http://collection.cooperhewitt.org/types/35304985/
3,35304995,Model for Dinner Fork,0,0,http://collection.cooperhewitt.org/types/35304995/
1,35304901,Coctail fork- mold,0,0,http://collection.cooperhewitt.org/types/35304901/
1,35304913,Demitasse spoon- mold,0,0,http://collection.cooperhewitt.org/types/35304913/
1,35304937,Palisander,0,0,http://collection.cooperhewitt.org/types/35304937/
1,35304923,Large salad serving spoon,0,0,http://collection.cooperhewitt.org/types/35304923/
1,35304953,Model 2,0,0,http://collection.cooperhewitt.org/types/35304953/
4,35304935,Dinner fork - mold,0,0,http://collection.cooperhewitt.org/types/35304935/
1,35304991,Model for Salad Fork,0,0,http://collection.cooperhewitt.org/types/35304991/
2,35304969,Small fork,0,0,http://collection.cooperhewitt.org/types/35304969/
1,35304911,Iced beverage spoon- mold,0,0,http://collection.cooperhewitt.org/types/35304911/
1,35304961,Model 5,0,0,http://collection.cooperhewitt.org/types/35304961/
1,35304999,Model for Butter Spreader,0,0,http://collection.cooperhewitt.org/types/35304999/
1,35304909,Teaspoon- mold,0,0,http://collection.cooperhewitt.org/types/35304909/
1,35302335,Ice cream spoon,0,0,http://collection.cooperhewitt.org/types/35302335/
4,35307755,Sidewall with printed frieze,0,0,http://collection.cooperhewitt.org/types/35307755/
3,35307759,Sidewall with applied illustration,0,0,http://collection.cooperhewitt.org/types/35307759/
1,35307757,Sidewall with applied room illustration,0,0,http://collection.cooperhewitt.org/types/35307757/
11,35307751,"Border, cut-out",0,0,http://collection.cooperhewitt.org/types/35307751/
3,35307753,Pendant Medallion,0,0,http://collection.cooperhewitt.org/types/35307753/
1,35307761,Pendent medallion,0,0,http://collection.cooperhewitt.org/types/35307761/
1,35305159,model for sugar server,0,0,http://collection.cooperhewitt.org/types/35305159/
1,35305141,Model block for gravy ladle or serving spoon,0,0,http://collection.cooperhewitt.org/types/35305141/
1,35305183,Model for Serving Platter,0,0,http://collection.cooperhewitt.org/types/35305183/
1,35305175,Model for Bowl and Lid,0,0,http://collection.cooperhewitt.org/types/35305175/
1,35305163,model for creamer,0,0,http://collection.cooperhewitt.org/types/35305163/
1,35305131,Model for Cooking Fork,0,0,http://collection.cooperhewitt.org/types/35305131/
1,35305149,Model for a Small Pitcher,0,0,http://collection.cooperhewitt.org/types/35305149/
2,35305133,Wood Box,0,0,http://collection.cooperhewitt.org/types/35305133/
3,35305189,Vessel and Lid,0,0,http://collection.cooperhewitt.org/types/35305189/
1,35305187,Lid and Vessel,0,0,http://collection.cooperhewitt.org/types/35305187/
5,35305181,Model for Dish,0,0,http://collection.cooperhewitt.org/types/35305181/
1,35305121,Prototype for Spoon,0,0,http://collection.cooperhewitt.org/types/35305121/
1,35305167,Model for a Salt Shaker,0,0,http://collection.cooperhewitt.org/types/35305167/
3,35305103,Model for Unidentified Fork,0,0,http://collection.cooperhewitt.org/types/35305103/
3,35305193,Model for a Dish,0,0,http://collection.cooperhewitt.org/types/35305193/
1,35305127,Unidentified Dinner Knife,0,0,http://collection.cooperhewitt.org/types/35305127/
2,35305115,Prototype for Fork,0,0,http://collection.cooperhewitt.org/types/35305115/
1,35305129,Unidentified Fruit/Dessert Knife,0,0,http://collection.cooperhewitt.org/types/35305129/
1,35305117,Prototype for Dinner Knife,0,0,http://collection.cooperhewitt.org/types/35305117/
1,35305145,Model block of wood for serving spoon,0,0,http://collection.cooperhewitt.org/types/35305145/
1,35305125,Model for Unidentified Spoon,0,0,http://collection.cooperhewitt.org/types/35305125/
1,35305165,protoype for creamer,0,0,http://collection.cooperhewitt.org/types/35305165/
1,35305105,"Model for Serving Spoon, unidentified",0,0,http://collection.cooperhewitt.org/types/35305105/
1,35305107,Model for Unidentified Serving Spoon,0,0,http://collection.cooperhewitt.org/types/35305107/
1,35305197,Pipes and stands,0,0,http://collection.cooperhewitt.org/types/35305197/
2,35305139,Fork - mold,0,0,http://collection.cooperhewitt.org/types/35305139/
1,35305143,Model block for gravy ladle,0,0,http://collection.cooperhewitt.org/types/35305143/
1,35305179,Model for bowl,0,0,http://collection.cooperhewitt.org/types/35305179/
1,35305177,Model for Bowl Lid,0,0,http://collection.cooperhewitt.org/types/35305177/
10,35305147,Model for a Plate,0,0,http://collection.cooperhewitt.org/types/35305147/
2,35305151,vessel with lid,0,0,http://collection.cooperhewitt.org/types/35305151/
1,35305171,Model for Round Dish,0,0,http://collection.cooperhewitt.org/types/35305171/
2,35305185,Part of a Model for a Plate,0,0,http://collection.cooperhewitt.org/types/35305185/
1,35305195,Alcoa Tree-Connecting Elements,0,0,http://collection.cooperhewitt.org/types/35305195/
3,35305113,"Model for fork, unidentified",0,0,http://collection.cooperhewitt.org/types/35305113/
2,35305123,Model for unidentified Salad Fork,0,0,http://collection.cooperhewitt.org/types/35305123/
3,35305135,Carvingware Box,0,0,http://collection.cooperhewitt.org/types/35305135/
1,35305169,Model for Small Serving Dish,0,0,http://collection.cooperhewitt.org/types/35305169/
1,35305111,"Model for Dinner Knife, unidentified",0,0,http://collection.cooperhewitt.org/types/35305111/
1,35305161,prototype for sugar server,0,0,http://collection.cooperhewitt.org/types/35305161/
2,35305199,Coasters and holder,0,0,http://collection.cooperhewitt.org/types/35305199/
4,35305109,"Model for Dinner Fork, unidentified",0,0,http://collection.cooperhewitt.org/types/35305109/
1,35300281,Digital print,0,0,http://collection.cooperhewitt.org/types/35300281/
1,35300221,Brochure and envelope,0,0,http://collection.cooperhewitt.org/types/35300221/
1,35300219,Poster/Advertisement,0,0,http://collection.cooperhewitt.org/types/35300219/
2,35300647,wallcovering,0,0,http://collection.cooperhewitt.org/types/35300647/
2,35304167,Tie-back,0,0,http://collection.cooperhewitt.org/types/35304167/
1,35304193,Maufacturer's lace sample books,0,0,http://collection.cooperhewitt.org/types/35304193/
2,35304145,Sales book of sample buttons,0,0,http://collection.cooperhewitt.org/types/35304145/
1,35304119,Card hole punch,0,0,http://collection.cooperhewitt.org/types/35304119/
1,35304197,Tea/hot water urn,0,0,http://collection.cooperhewitt.org/types/35304197/
1,35304151,Photo flash,0,0,http://collection.cooperhewitt.org/types/35304151/
31,35304195,Machine-made openwork samples,0,0,http://collection.cooperhewitt.org/types/35304195/
1,35304135,Pair of curtain panels,0,0,http://collection.cooperhewitt.org/types/35304135/
3,35304191,Pendant lamp,0,0,http://collection.cooperhewitt.org/types/35304191/
1,35304169,Camel girth,0,0,http://collection.cooperhewitt.org/types/35304169/
1,35304161,Loincloth,0,0,http://collection.cooperhewitt.org/types/35304161/
1,35304199,Lid (e) and spout (f) of hot water kettle/urn (b),0,0,http://collection.cooperhewitt.org/types/35304199/
1,35300755,Multiplication table sampler,0,0,http://collection.cooperhewitt.org/types/35300755/
1,35300757,Family register,0,0,http://collection.cooperhewitt.org/types/35300757/
1,35301319,Bioimplantable device for reconstructive shoulder surgery,0,0,http://collection.cooperhewitt.org/types/35301319/
1,35301307,Guimard printing plate,0,0,http://collection.cooperhewitt.org/types/35301307/
1,35351357,lamp shades,0,0,http://collection.cooperhewitt.org/types/35351357/
1,35302881,Sarita,0,0,http://collection.cooperhewitt.org/types/35302881/
1,35302885,Task chair,0,0,http://collection.cooperhewitt.org/types/35302885/
1,35302813,Digital music player,0,0,http://collection.cooperhewitt.org/types/35302813/
1,35352413,Collar/Fan Leaf,0,0,http://collection.cooperhewitt.org/types/35352413/
1,35307129,Celery dish,0,0,http://collection.cooperhewitt.org/types/35307129/
1,35307125,Bowl prototype,0,0,http://collection.cooperhewitt.org/types/35307125/
1,35307139,Powder compact,0,0,http://collection.cooperhewitt.org/types/35307139/
3,35308463,Kimono fabric,0,0,http://collection.cooperhewitt.org/types/35308463/
2,35308489,Tablet computer cover,0,0,http://collection.cooperhewitt.org/types/35308489/
1,35308415,Portable television,0,0,http://collection.cooperhewitt.org/types/35308415/
2,35308479,Tablet computer,0,0,http://collection.cooperhewitt.org/types/35308479/
1,35308477,Modular unit,0,0,http://collection.cooperhewitt.org/types/35308477/
7,35302579,Oyster fork,0,0,http://collection.cooperhewitt.org/types/35302579/
11,35302537,Coffee spoon,0,0,http://collection.cooperhewitt.org/types/35302537/
1,35304359,Pair of shoe buckles,0,0,http://collection.cooperhewitt.org/types/35304359/
1,35307545,Table fan,0,0,http://collection.cooperhewitt.org/types/35307545/
1,35307543,Rum Flagon,0,0,http://collection.cooperhewitt.org/types/35307543/
1,35303815,Shaving bowl,0,0,http://collection.cooperhewitt.org/types/35303815/
6,35303817,Tea set,0,0,http://collection.cooperhewitt.org/types/35303817/
1,35303819,"Tea bowl and saucer
Tea bowl and saucer",0,0,http://collection.cooperhewitt.org/types/35303819/
1,35301975,Press mat for industrial lamination process,0,0,http://collection.cooperhewitt.org/types/35301975/
1,35301973,Bobbinet,0,0,http://collection.cooperhewitt.org/types/35301973/
1,35307841,Paper rings,0,0,http://collection.cooperhewitt.org/types/35307841/
1,35307889,Art-form holder for brooch,0,0,http://collection.cooperhewitt.org/types/35307889/
2,35307839,Cover sheet,0,0,http://collection.cooperhewitt.org/types/35307839/
1,35307843,Rods,0,0,http://collection.cooperhewitt.org/types/35307843/
1,35307809,Double Old Fashioned Tumbler,0,0,http://collection.cooperhewitt.org/types/35307809/
1,35300541,Cell phone,0,0,http://collection.cooperhewitt.org/types/35300541/
1,35303555,Baby spoon,0,0,http://collection.cooperhewitt.org/types/35303555/
1,35303549,Relish fork,0,0,http://collection.cooperhewitt.org/types/35303549/
1,35303545,Cake fork,0,0,http://collection.cooperhewitt.org/types/35303545/
1,35303547,Baby fork-spoon,0,0,http://collection.cooperhewitt.org/types/35303547/
1,35303551,Jam spoon,0,0,http://collection.cooperhewitt.org/types/35303551/
1,35303561,Sail,0,0,http://collection.cooperhewitt.org/types/35303561/
1,35304775,Meat slicer,0,0,http://collection.cooperhewitt.org/types/35304775/
1,35304727,Kepenek (shepherd's cloak),0,0,http://collection.cooperhewitt.org/types/35304727/
4,35304785,English Stoneware,0,0,http://collection.cooperhewitt.org/types/35304785/
1,35303259,End table,0,0,http://collection.cooperhewitt.org/types/35303259/
1,35303275,Pasta server,0,0,http://collection.cooperhewitt.org/types/35303275/
1,35303273,Lunch knife,0,0,http://collection.cooperhewitt.org/types/35303273/
1,35303271,Lunch fork,0,0,http://collection.cooperhewitt.org/types/35303271/
1,35303295,Case and cap,0,0,http://collection.cooperhewitt.org/types/35303295/
1,35306583,Sweat protector (koyori ase-hajiki),0,0,http://collection.cooperhewitt.org/types/35306583/
1,35306581,Rain cloak (kappa),0,0,http://collection.cooperhewitt.org/types/35306581/
1,35306593,"Wine decanter, oval, with stopper",0,0,http://collection.cooperhewitt.org/types/35306593/
1,35306597,Punch glass,0,0,http://collection.cooperhewitt.org/types/35306597/
2,35306591,Electronic reading device,0,0,http://collection.cooperhewitt.org/types/35306591/
1,35306599,Cordial glass with engraved ornaments,0,0,http://collection.cooperhewitt.org/types/35306599/
3,35301623,Rocking stool,0,0,http://collection.cooperhewitt.org/types/35301623/
1,35306133,Prototype for a space heater,0,0,http://collection.cooperhewitt.org/types/35306133/
1,35306103,"Tumbler, amethyst",0,0,http://collection.cooperhewitt.org/types/35306103/
1,35306129,Laptop computer (prototype),0,0,http://collection.cooperhewitt.org/types/35306129/
1,35306105,"Tumbler, amber",0,0,http://collection.cooperhewitt.org/types/35306105/
1,35306107,Massive vase,0,0,http://collection.cooperhewitt.org/types/35306107/
1,35306185,Research memorandum,0,0,http://collection.cooperhewitt.org/types/35306185/
1,35306101,Bedside bottle and drinking glass,0,0,http://collection.cooperhewitt.org/types/35306101/
4,35306111,Liqueur glass,0,0,http://collection.cooperhewitt.org/types/35306111/
1,35303367,Dessert service and case,0,0,http://collection.cooperhewitt.org/types/35303367/
1,35303397,Traveling set and case,0,0,http://collection.cooperhewitt.org/types/35303397/
1,35303379,Fork and spoon,0,0,http://collection.cooperhewitt.org/types/35303379/
44,35305861,Architectural tile,0,0,http://collection.cooperhewitt.org/types/35305861/
1,35303035,Fiber optic lighting,0,0,http://collection.cooperhewitt.org/types/35303035/
1,35302431,Bell tower model,0,0,http://collection.cooperhewitt.org/types/35302431/
1,35302427,"Stairway model


Double-revolution stairway model",0,0,http://collection.cooperhewitt.org/types/35302427/
20,35302429,Staircase model,0,0,http://collection.cooperhewitt.org/types/35302429/
1,35302425,Pulpit model,0,0,http://collection.cooperhewitt.org/types/35302425/
1,35302447,Traveling set,0,0,http://collection.cooperhewitt.org/types/35302447/
9,35302423,Stairway model,0,0,http://collection.cooperhewitt.org/types/35302423/
1,35302435,Continental dome-shaped model,0,0,http://collection.cooperhewitt.org/types/35302435/
10,35305637,Digital media player,0,0,http://collection.cooperhewitt.org/types/35305637/
1,35305669,Photomontage,0,0,http://collection.cooperhewitt.org/types/35305669/
1,35307281,Wall panel system,0,0,http://collection.cooperhewitt.org/types/35307281/
2,35307293,Champagne tumbler,0,0,http://collection.cooperhewitt.org/types/35307293/
6,35307205,Embroidery design,0,0,http://collection.cooperhewitt.org/types/35307205/
1,35307285,Lapel watch,0,0,http://collection.cooperhewitt.org/types/35307285/
2,35307295,Dimmer switch,0,0,http://collection.cooperhewitt.org/types/35307295/
136,35307209,Drawing in Album,0,0,http://collection.cooperhewitt.org/types/35307209/
7,35302641,Fruit knife,0,0,http://collection.cooperhewitt.org/types/35302641/
1,35302683,Bread plate,0,0,http://collection.cooperhewitt.org/types/35302683/
1,35302607,Pickle fork,0,0,http://collection.cooperhewitt.org/types/35302607/
3,35302639,Dessert fork,0,0,http://collection.cooperhewitt.org/types/35302639/
1,35302915,Button display card,0,0,http://collection.cooperhewitt.org/types/35302915/
2,35302907,Fork prototype,0,0,http://collection.cooperhewitt.org/types/35302907/
1,35302901,Apostle spoon,0,0,http://collection.cooperhewitt.org/types/35302901/
2,35301163,Contact paper,0,0,http://collection.cooperhewitt.org/types/35301163/
1,35301135,Chamberstick,0,0,http://collection.cooperhewitt.org/types/35301135/
2,35303455,Carving fork,0,0,http://collection.cooperhewitt.org/types/35303455/
2,35303459,Molded production unit,0,0,http://collection.cooperhewitt.org/types/35303459/
1,35303431,Prototype toy block set with cars,0,0,http://collection.cooperhewitt.org/types/35303431/
1,35303457,Condiment spoon,0,0,http://collection.cooperhewitt.org/types/35303457/
4,35303449,"Knife
(e,f) fork",0,0,http://collection.cooperhewitt.org/types/35303449/
1,35303429,Stacking storage container set,0,0,http://collection.cooperhewitt.org/types/35303429/
2,35303451,"Fork
(e,f) fork",0,0,http://collection.cooperhewitt.org/types/35303451/
1,35303413,Picnic set,0,0,http://collection.cooperhewitt.org/types/35303413/
2,35303453,Carving knife,0,0,http://collection.cooperhewitt.org/types/35303453/
1,35303435,Knife case,0,0,http://collection.cooperhewitt.org/types/35303435/
2,35305733,War rug,0,0,http://collection.cooperhewitt.org/types/35305733/
1,35305721,Coffeepot model with knob variants,0,0,http://collection.cooperhewitt.org/types/35305721/
1,35305727,Pitcher prototype with proposed changes,0,0,http://collection.cooperhewitt.org/types/35305727/
1,35305729,Pitcher prototype (final),0,0,http://collection.cooperhewitt.org/types/35305729/
3,35305717,Knife prototype,0,0,http://collection.cooperhewitt.org/types/35305717/
1,35305745,Prototype for a computer,0,0,http://collection.cooperhewitt.org/types/35305745/
2,35305725,Pitcher prototype,0,0,http://collection.cooperhewitt.org/types/35305725/
1,35305719,Coffeepot model,0,0,http://collection.cooperhewitt.org/types/35305719/
2,35305743,Publication,0,0,http://collection.cooperhewitt.org/types/35305743/
1,35305751,Hearing aid,0,0,http://collection.cooperhewitt.org/types/35305751/
1,35305723,Coffepot prototype,0,0,http://collection.cooperhewitt.org/types/35305723/
3,35305735,Advertising Flyer,0,0,http://collection.cooperhewitt.org/types/35305735/
1,35308515,Coffee set,0,0,http://collection.cooperhewitt.org/types/35308515/
1,35308519,Architectural tiles,0,0,http://collection.cooperhewitt.org/types/35308519/
1,35308507,Wall unit,0,0,http://collection.cooperhewitt.org/types/35308507/
2,35308509,Task lamp,0,0,http://collection.cooperhewitt.org/types/35308509/
4,35304659,Lighting system component,0,0,http://collection.cooperhewitt.org/types/35304659/
7,35303131,Stool prototype,0,0,http://collection.cooperhewitt.org/types/35303131/
1,35306755,Personal digital assistant,0,0,http://collection.cooperhewitt.org/types/35306755/
1,35306725,Pair of gates from the Chanin Building,0,0,http://collection.cooperhewitt.org/types/35306725/
1,35306765,"Shot tumbler, painted fly",0,0,http://collection.cooperhewitt.org/types/35306765/
1,35306769,Whiskey glass,0,0,http://collection.cooperhewitt.org/types/35306769/
1,35301783,Fish slice,0,0,http://collection.cooperhewitt.org/types/35301783/
1,35301775,Scenic wallpaper,0,0,http://collection.cooperhewitt.org/types/35301775/
1,35301787,Vase in form of a teapot,0,0,http://collection.cooperhewitt.org/types/35301787/
1,35301721,Mosen,0,0,http://collection.cooperhewitt.org/types/35301721/
6,35301793,Carcard,0,0,http://collection.cooperhewitt.org/types/35301793/
1,35301743,Chest for stereo,0,0,http://collection.cooperhewitt.org/types/35301743/
1,35301795,Galloon,0,0,http://collection.cooperhewitt.org/types/35301795/
12,35301791,Sidewall tile,0,0,http://collection.cooperhewitt.org/types/35301791/
1,35301799,Poster/Invitation,0,0,http://collection.cooperhewitt.org/types/35301799/
1,35307457,album (posters),0,0,http://collection.cooperhewitt.org/types/35307457/
1,35307465,Peep show viewer,0,0,http://collection.cooperhewitt.org/types/35307465/
3,35304283,Dress front/collar,0,0,http://collection.cooperhewitt.org/types/35304283/
1,35304275,Plate set,0,0,http://collection.cooperhewitt.org/types/35304275/
5,35304281,Collar piece,0,0,http://collection.cooperhewitt.org/types/35304281/
